#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
36.440686820024,-5.8499797055355,24.6251,23.61065,22.77228,22.2443,21.22766,6,1.216808,1.201863,1.137497,1.0235,1.039287,-9999,0.9615182,1.008264,1.629119,0.8912152,18.95184,0.2175024,0.2059622,0.1458159,0.5500469,0.05,0.0983251,0.09918299,0.06365592,0.2778648,105.0444,23.32892,163.1177,75.74896,95.77147,12.74765,0.3778325,0.3107757,0.2025651,0.3043467,0.05,0.08235286,0.05124686,0.174159,0.8385183,101.3799,25.14917,164.7582,77.73108,45.62944
36.4600610762913,-5.97870973384581,24.5857,24.99602,22.77381,23.17011,22.73686,6,1.229441,1.156432,1.048758,0.961051,0.9774848,0.8544479,0.9852126,0.7368844,0.9969422,-9999,2.639987,4.108364,0.1836129,1.997698,0.003612362,0.05,0.05,0.09881783,0.05,0.05,118.1635,106.3144,167.4729,1.615287,43.95264,0.5875142,1.743115,0.270097,0.7383164,0.9992356,0.3438017,0.05,0.08746564,0.1067234,0.5069147,115.6371,101.1369,167.7356,17.79582,-2.227307
36.5444480494841,-5.83127970575021,23.38995,24.3524,22.78496,21.9194,21.06182,6,1.194234,1.192623,1.162663,0.9970279,0.9617975,1.794538,0.26369,0.2057725,1.259742,0.2781992,7.169696,0.2237057,0.07133993,0.1946027,0.005106322,0.1834964,0.1000014,0.2762843,0.09822988,0.07128961,81.38445,41.65866,164.841,50.53673,40.42053,6.896948,0.4723058,0.1498225,0.2896214,0.003589229,0.08257746,0.05,0.2997797,0.0780782,0.05,82.93065,41.00843,16.09796,43.98853,40.29062
36.4584544326596,-5.81841490954749,25.55617,24.05468,22.78556,22.27788,22.13889,6,1.217362,1.200223,1.156729,1.034776,1.022804,-9999,0.2426223,1.007216,0.1178477,-9999,0.0021184,1.042374,0.08187123,0.04880608,0.08018714,0.2247117,0.05,0.1131456,0.05,0.3009993,91.80062,45.51184,70.46233,68.08506,93.46401,0.01258703,0.7446808,0.158117,0.0331739,0.1960411,0.07905302,0.05,0.09200448,0.05008261,0.1878979,91.8885,50.17327,71.27908,66.2893,94.62386
36.3676414781193,-5.94931484302451,24.16025,23.90233,22.78732,21.6473,20.88309,6,1.223341,1.182076,1.061295,1.011986,0.9789513,0.3537554,1.794898,0.7573195,1.403638,0.9532713,0.2368409,5.620221,0.002088574,0.09300737,0.3497076,0.05275025,0.05,0.1093479,0.4503139,0.05,102.1682,159.3497,105.5584,97.71171,22.18024,0.236835,2.549164,0.004529717,0.1492413,0.2852282,0.05235886,0.05,0.05,0.5338345,0.1285027,100.6621,164.1582,105.6971,98.33649,27.62451
36.4248409184059,-5.90014834222516,24.29206,23.87479,22.79236,22.64699,21.75328,6,1.215091,1.197584,1.102735,1.004861,1.033495,0.6730722,0.8201137,0.9194431,1.36229,0.994389,5.099257,0.5507094,0.1544563,0.8948081,1.361898,0.05,0.05,0.8758588,0.4999949,0.1999789,55.59127,104.4076,41.46257,139.6418,-3.872109,2.530627,0.3790719,0.1532728,0.9128886,1.006554,0.05,0.114072,0.9917575,0.2974054,0.4498958,55.49015,137.9729,40.0406,107.4176,-3.872109
36.4053297856721,-5.82908959656768,23.82575,24.32703,22.79621,23.15816,21.63447,6,1.214946,1.189601,1.142314,1.048598,1.037704,0.7206104,-9999,1.724146,2.239351,1.833748,0.1907908,0.04382765,0.05997768,1.70544,1.115163,0.1097763,0.4003162,0.3787154,0.05,0.08324492,106.3664,106.619,152.4146,167.904,29.83085,0.4718927,0.05980206,0.1094512,1.139489,1.136992,0.1081075,0.4489919,0.1446775,0.05,0.05,107.148,106.5389,152.365,165.2149,28.52468
36.5047031754035,-5.96159822683565,23.28124,23.92645,22.80113,22.49698,22.29616,6,1.218045,1.149356,1.059803,0.9510918,0.9804296,1.779252,1.703356,0.620508,1.09256,-9999,15.35258,1.363532,1.752966E-05,0.3304445,0.01093684,0.05,0.3211483,0.2728103,0.05,0.05,56.52306,129.9803,126.8274,97.92778,40.29654,5.535983,1.356096,0.0001136754,0.5088958,0.01618271,0.1399138,0.2005506,0.08699976,0.05,0.05,58.86602,147.1075,126.9112,99.31361,40.28098
36.3870881333181,-5.8741700140539,23.35951,23.93558,22.81507,22.79747,21.83793,6,1.203783,1.174875,1.109634,1.035985,1.015095,1.449683,1.521726,0.5347535,1.199896,1.24751,12.32293,7.941942,0.00455144,0.882226,29.65814,0.05,0.05,0.6578471,0.1000302,0.05,47.74023,60.38564,136.33,43.62234,50.91224,4.249413,2.709763,6.809189E-05,0.7326537,0.001001346,0.05,0.05,0.5103235,0.4280629,0.2793667,43.79298,66.65959,63.36267,34.14813,160.5436
36.5416081377763,-5.95162295085243,23.28704,22.88555,22.82017,22.21823,21.59192,6,1.215937,1.146308,1.066741,0.9447633,0.968953,1.910421,1.809879,1.89102,0.8579894,1.284639,7.938887,1.172254,0.8823562,0.07873712,0.3665071,0.05,0.05,0.05,0.2219247,0.05,112.1068,62.05436,51.50563,137.671,150.6291,5.293949,0.0008767491,0.7313905,0.1573853,0.6670561,0.05,0.07721118,0.05,0.2601173,0.05,111.331,110.9451,32.13421,138.633,149.6833
36.4595790406463,-5.95071224202754,24.25288,26.52991,22.82065,24.39602,22.74575,6,1.217184,1.173851,1.070555,0.9735272,0.9985563,-9999,-9999,0.6104888,1.509806,-9999,29.67264,6.688399E-05,2.66749E-05,29.67388,29.67521,0.05,0.7444998,0.1018479,0.05,0.05,117.9578,161.4299,159.3058,174.0619,69.19569,0.002688297,0.0002601325,0.001517161,4.249889,5.289197,0.05720377,0.6345037,0.2027284,0.05,0.05,92.60536,161.3893,159.4086,175.1175,72.33755
36.3884015145143,-5.87771577999067,24.67443,23.82993,22.82623,23.06729,21.71899,6,1.204548,1.175546,1.107689,1.034314,1.014614,4.494413,0.6835793,-9999,-9999,3.513768,29.67414,0.2048502,0.1453413,0.1519969,6.534904,0.05,0.05146181,0.1499527,0.2133519,0.05,2.631382,136.6321,134.3549,19.2661,39.37114,10.23483,0.4203936,0.2672941,0.3040198,1.620119,0.05,0.05,0.05,0.166534,0.05,4.081935,129.0107,137.1642,24.96995,28.73051
36.3820031506372,-5.94020279326546,23.60745,23.81716,22.83515,23.15638,22.55618,6,1.224344,1.179572,1.070753,1.012666,0.9878329,2.512414,0.7557636,2.291241,2.073673,2.704315,0.0008129438,0.1250467,0.4618675,0.2411801,1.888659,0.0960144,0.05,0.05,0.08900797,0.1138131,114.3321,12.99035,37.95384,30.99143,3.004266,0.032466,0.2441941,0.4247307,1.78424,2.52527,0.1154785,0.05291337,0.08367865,0.1499903,0.05,38.45068,13.31873,33.36342,83.8381,5.419782
36.5452213999197,-5.94461132048979,23.83314,23.71685,22.84184,23.70886,22.35909,6,1.217871,1.161739,1.089059,0.9460084,0.9528785,-9999,0.844893,0.8654897,0.07287584,1.776118,0.5685313,0.5695766,0.06706519,1.937278,3.166414,0.05,0.05,0.09841436,0.05,0.05347204,76.48169,119.5983,101.2943,86.08614,163.8123,0.7326398,0.6433861,0.1191173,1.137142,1.594313,0.05,0.05,0.2546201,0.05,0.3202593,72.20197,114.0818,102.012,86.23815,162.9072
36.3978581389187,-5.98362400825764,25.66103,23.2211,22.84462,23.66363,22.4314,6,1.22019,1.184073,1.044179,0.9978154,0.9656656,1.743876,1.099547,0.5902061,1.621749,-9999,0.0002722479,0.3663601,0.0009360474,29.66935,0.07868918,0.1382581,0.05,0.1950778,0.05,0.3809371,59.96572,51.31504,133.5885,142.7665,69.9425,16.81838,0.4721688,5.264447E-05,6.473555,1.425755,0.1499662,0.08933138,0.2466345,0.05,0.05948616,115.7032,50.57605,133.6076,139.8298,28.13754
36.3992983488792,-5.85536574052664,22.59427,22.26407,22.84521,23.90375,22.44856,6,1.214162,1.193072,1.126698,1.034552,1.040714,1.038719,1.14197,1.118657,0.7358094,0.8075914,0.00871324,0.1058254,0.2565202,0.2282927,0.122297,0.105487,0.8548639,0.0718462,0.0964431,0.9737166,76.57458,42.07196,18.41808,41.1035,49.79879,0.0007792465,0.1948977,0.3691232,0.3097065,0.1968424,0.3709657,0.7563952,0.06043107,0.07906578,0.9738826,76.63032,42.96585,17.87767,41.10269,47.14769
36.4581664660758,-5.89635041502653,24.89752,24.7834,22.85479,23.45834,21.22747,6,1.216011,1.197369,1.110284,0.9967859,1.031586,2.272167,0.6684939,1.08099,1.038017,0.9864453,0.000182508,0.4521205,0.3039697,0.4616439,0.00257157,0.4780305,0.05,0.05,0.4233046,0.05,45.67136,91.28191,45.6938,160.7344,126.7498,0.0002687524,0.4727105,0.4270829,0.4721594,0.06315619,0.5465105,0.09021578,0.09556983,0.6900897,0.1602543,45.66245,92.66676,46.12085,165.7957,165.5462
36.565799157202,-5.82354660917706,24.40636,24.50867,22.85643,22.5322,22.53751,6,1.19606,1.195156,1.164801,0.9986051,0.9550676,2.136232,1.886084,0.6750439,0.28117,0.3354985,23.82087,29.67348,0.09805869,0.1518114,1.71296,0.05,0.05,0.2675143,0.09771407,0.05,87.24188,82.98009,160.6641,176.0498,109.8423,8.216884,10.23525,0.1960691,0.2238289,1.416286,0.05,0.05,0.1153522,0.05176542,0.05,88.06598,83.43995,160.9863,176.0498,109.6788
36.3627956386455,-5.80531197008831,23.64566,23.53431,22.85801,22.56779,22.23612,6,1.190774,1.148053,1.154651,1.063508,1.026421,0.7378885,1.370976,0.644161,0.676849,-9999,23.82969,0.00388507,0.0001900706,0.1221476,0.3663428,0.05,0.05,0.2464501,0.08519746,0.05,86.51508,63.39399,60.67775,25.66672,37.33551,10.23265,0.0006912358,0.000257712,0.2473684,0.7324451,0.05,0.1333535,0.1032392,0.1327805,0.05,87.41785,63.46333,60.67298,24.78609,36.69597
36.3515789874446,-5.8260910719329,23.92733,24.79762,22.88009,23.93285,22.12353,6,1.191742,1.141307,1.13764,1.061047,1.018455,0.839938,1.207184,0.5480095,1.242053,1.114551,8.577266,19.80055,0.1531878,14.03952,2.310581,0.05,0.09999464,0.07454795,0.05,0.05,109.66,52.18297,155.0419,125.5012,144.3922,2.140339,5.426097,0.03568248,3.411772,1.234751,0.05,0.2499968,0.1457873,0.05,0.05,119.4386,-3.874464,158.1707,126.9933,148.1544
36.5484684369102,-5.79046736052713,26.2312,24.57324,22.88119,21.68027,20.98046,6,1.186795,1.166898,1.172535,1.003929,0.9681874,2.321571,2.261579,2.028622,1.052007,1.966801,0.0009804246,29.67439,1.901813,0.09793874,0.2940294,0.1144131,0.2151128,0.2001034,0.2015007,0.09080557,120.2272,114.6142,124.1332,63.84185,63.40775,0.002986265,16.0491,1.136617,0.1666263,0.4036002,0.3369007,0.1999998,0.3988229,0.1999802,0.05,120.2747,114.0233,142.8558,62.51446,63.22148
36.4787841298928,-5.89764967091082,25.23172,23.99412,22.89487,23.33747,21.42932,6,1.216076,1.194984,1.11275,0.9881076,1.019207,1.090392,1.687113,1.087997,2.104108,0.8302696,19.15653,4.72075,0.002939521,0.8824452,0.1218916,0.05,0.05,0.8477106,0.05,0.07499506,169.1922,87.81055,75.22248,110.2316,10.35475,4.427019,2.471497,0.000370702,1.303017,0.0003116104,0.05,0.09793556,0.7106038,0.05,0.4254114,167.2229,83.86388,75.14674,111.7217,114.8186
36.3747752586578,-5.80067819522254,23.80501,23.63538,22.90114,22.20633,21.80828,6,1.205705,1.18293,1.170057,1.065667,1.027711,0.2305856,1.239682,1.184922,1.256731,1.501346,0.001148317,0.3910381,0.002016454,0.002098104,0.0003724232,0.05,0.3753604,0.05845359,0.3160675,0.3591912,126.4965,57.49968,130.1356,99.87701,42.19808,0.00126117,0.4720998,0.05443728,0.0002486136,0.005634472,0.05,0.5997903,0.4613906,0.2427713,0.05,126.4212,63.85596,166.7879,99.82195,42.20591
36.556426665322,-5.857400545523,25.39466,25.47216,22.90648,24.61019,22.61489,6,1.201486,1.202244,1.150788,0.9891891,0.950463,1.642209,-9999,1.502696,-9999,0.6538679,0.0001643536,0.03802251,0.1190949,5.235619,0.923622,0.2128183,0.05,0.1928588,0.999753,0.05,39.37234,53.02359,150.1736,127.1123,1.502605,9.20437,0.06302923,0.1601805,0.09394331,1.119731,0.09998215,0.05,0.2497665,0.05,0.05,152.826,53.04695,154.0475,129.0525,176.0509
36.3437529866466,-5.81060908791139,26.39932,23.63778,22.90681,21.66653,21.22894,6,1.187809,1.129535,1.149559,1.065256,1.023493,-9999,1.524045,2.006958,1.473764,1.894944,0.063763,0.02622525,1.53404,0.2229795,0.7695756,0.9997301,0.05797103,0.3625606,0.05,0.05,53.85389,37.42331,31.81263,113.5924,-3.863183,1.70098,0.02332758,1.067215,0.1317438,0.9125905,0.9948167,0.118131,0.1245191,0.7581168,0.05,49.58929,37.59076,23.39623,103.7852,-3.863183
36.5617756410893,-5.92618948712339,22.92601,24.15446,22.90989,22.35236,21.97891,6,1.214347,1.17827,1.104465,0.9550977,0.9430624,1.945841,1.76406,1.641517,0.8193723,1.51592,12.32064,1.295366,0.8827149,0.1518897,0.2342478,0.05,0.05,0.8359221,0.1026634,0.05,145.7638,89.4205,133.104,121.4202,130.8724,4.265655,1.247561,0.9126585,0.2441444,0.3820009,0.05,0.05,0.8037827,0.1436389,0.05,146.5005,86.79972,105.0966,124.6603,131.0627
36.3765252796972,-5.80609970111338,25.76095,24.73114,22.91467,24.14007,22.74344,6,1.195596,1.166867,1.154435,1.061118,1.026322,3.577715,4.501802,-9999,-9999,3.118867,0.9608573,7.319745,0.09772792,1.369226,29.67468,0.05,0.05,0.2336877,0.05,0.05066899,58.40192,114.5176,19.86743,26.74991,144.6632,18.31491,2.249887,0.1583385,0.9127792,40.09811,0.2998262,0.05,0.08617432,0.05,0.05,74.70376,119.9245,17.9401,34.56231,142.6117
36.3689204985787,-5.95691310221842,23.50906,24.15757,22.92739,23.04478,22.51223,6,1.226133,1.183967,1.057511,1.007947,0.9764919,1.156727,1.179426,0.5187449,1.090722,0.5973547,5.987232,19.47181,0.05258824,1.928797,23.64688,0.05,0.1000025,0.05564129,0.2189908,0.05,80.49685,55.82845,165.53,24.38229,145.2218,2.523187,4.247671,0.06096924,1.985222,5.750758,0.05,0.1999935,0.1682312,0.4280508,0.05,80.4707,50.92967,165.6173,22.13795,144.2564
36.4867869917222,-5.87954605117503,22.89886,23.14997,22.93504,22.86191,22.36851,6,1.216024,1.199128,1.125623,0.9951071,1.019214,0.8124137,0.7397911,0.8860376,1.381208,0.4948444,0.0004559436,0.06376601,0.1281635,0.0003857119,0.2376012,0.05,0.2484875,0.05,0.05,0.05,115.9516,69.71991,143.2209,89.92229,66.95123,0.01540827,0.1096387,0.1620566,0.002174524,0.3443822,0.05,0.2346214,0.1175245,0.2049311,0.05,116.2333,69.62258,157.8641,89.9612,67.01366
36.5381828129655,-5.90825279595669,23.22646,24.22652,22.94566,22.47188,21.5117,6,1.216505,1.179957,1.110503,0.969372,0.9801507,1.40703,1.410015,1.007675,0.6314272,0.9896859,2.926368,11.00817,0.6245497,0.0008402478,0.2361126,0.05,0.05,0.05,0.1127786,0.6078992,173.7314,56.78325,107.3065,105.7448,105.3205,0.3633111,4.249533,0.471972,6.369116E-05,0.4303435,0.05,0.05,0.08640517,0.2057481,0.4997197,155.9908,56.81346,100.5357,105.7674,104.905
36.4065673561621,-5.98038931844599,23.79016,23.67278,22.95562,22.55901,21.91327,6,1.221455,1.180722,1.046462,0.9923485,0.9703799,2.204666,2.155995,0.5169191,1.100435,2.200876,29.67069,12.32666,0.08826459,0.2916306,0.003483271,0.1001882,0.05,0.6470582,0.05,0.05,32.48516,142.7235,63.05184,114.5992,157.0832,8.144862,4.066157,0.1654431,0.3369693,0.0009410998,0.1499813,0.09361924,0.9995425,0.05049986,0.05,30.64636,142.0981,103.9379,107.7537,157.0483
36.5321146213192,-5.84933235961563,23.31137,23.16943,22.96776,21.90385,21.7081,6,1.205067,1.195059,1.152429,0.9940799,0.9892049,0.9269376,1.570603,0.958701,0.1881562,-9999,2.126496,0.3664145,0.2759945,0.1895217,0.1953864,0.05,0.25653,0.1916322,0.08984411,0.09990103,141.7085,95.94627,153.0291,126.5226,127.1373,1.41655,0.5881506,0.2319956,0.304249,0.3792615,0.05,0.3875225,0.08876342,0.1355658,0.05,143.2624,94.0738,49.42079,125.83,127.7372
36.5337594937622,-5.81493793445519,25.31487,24.43532,22.97436,21.47942,20.17423,6,1.191029,1.186221,1.166122,1.002081,0.9861635,-9999,1.611488,0.9234459,1.221364,0.8810598,0.0003886958,28.91654,0.3663653,0.155886,0.00040003,0.1684254,0.05,0.05,0.08803835,0.2701193,103.3295,173.0945,125.7752,70.94053,104.4211,0.01265688,1.137121,0.5135611,0.2194334,0.000180457,0.05566214,0.05,0.08857194,0.1390548,0.3247252,103.2861,125.9431,128.5901,71.91938,104.4679
36.5140349754957,-5.88794873115983,23.03296,23.62471,22.98847,22.73932,21.69791,6,1.215342,1.193472,1.124688,0.9821481,1.001604,0.5297766,1.705395,0.6532058,0.6964797,1.382805,6.0618E-05,2.124266,0.01087091,0.4221207,1.704923,0.05,0.05,0.1807416,0.05,0.05,64.61999,77.59649,65.19729,34.14384,84.20075,0.0004773057,1.671774,4.011553E-05,0.5881928,0.582207,0.05,0.05,0.1767903,0.09267967,0.05,64.67459,74.56306,65.36979,36.4756,101.8782
36.5134994464873,-5.842444406832,24.99377,24.82076,22.99273,22.49958,22.81358,6,1.205963,1.196665,1.154878,0.999108,0.995729,0.9886982,0.2594321,0.9068237,0.8832854,-9999,0.009100935,3.606441E-06,0.000250192,0.3510977,0.4058847,0.05,0.09932957,0.1764704,0.05,0.05,157.6279,132.1927,89.42652,80.84795,113.9441,0.00107989,0.01071062,0.0004976187,0.4644632,1.025954,0.05,0.08628059,0.06939635,0.08950285,0.05,157.5484,132.3454,89.29113,79.78194,114.8562
36.5136421264355,-5.95354373795415,24.21557,24.73297,23.0054,23.80619,22.88329,6,1.216017,1.152973,1.067349,0.9520707,0.9818445,-9999,4.571843,4.279726,-9999,-9999,0.1519844,29.67125,0.1645984,0.1522248,0.007301139,0.05,0.05,0.05,0.05,0.05,139.9883,31.85827,150.5016,157.3686,41.79584,0.3038415,15.87877,0.1474084,0.2695074,0.01656903,0.07650881,0.05,0.3013491,0.0999093,0.05,140.9641,32.98173,151.2518,150.0425,41.80482
36.4544532043511,-5.79969149100182,25.48524,23.55196,23.02296,21.26505,20.36611,6,1.216917,1.194804,1.165122,1.049493,1.015739,-9999,1.469137,1.608851,0.8049419,1.407995,0.08954096,0.8236013,2.212326,0.003663444,0.04420412,0.9996551,0.05,0.09987535,0.2059673,0.05,40.65544,61.20186,109.5088,95.33929,38.48084,0.1387382,0.6955171,1.062828,0.001580705,5.06082E-05,0.9995413,0.05,0.4485477,0.288002,0.4574571,40.41309,65.03542,92.41057,95.3884,81.67678
36.3634038887839,-5.88065381646996,24.59632,24.34827,23.02782,22.13537,21.70148,6,1.205993,1.165,1.10182,1.042848,1.00259,-9999,0.4556644,2.078309,0.7659891,-9999,0.3309906,4.104292,0.0001953641,0.2058532,0.01979647,0.05,0.05,0.06286813,0.09024195,0.3104315,70.6748,21.16777,110.1359,115.1647,13.1534,0.6015993,2.589082,5.646845E-05,0.3042551,0.02784408,0.05,0.05,0.3730247,0.08174628,0.3145961,71.39565,17.8809,110.1643,115.307,13.19222
36.3662127022168,-5.94197642638266,24.94939,23.93322,23.02942,22.40136,22.18827,6,1.220582,1.180173,1.06495,1.016155,0.9810564,-9999,0.5589219,0.5906484,0.8519024,0.4970241,0.002132173,0.0003871389,0.02728149,0.001021838,0.0003917344,0.1087366,0.05429845,0.05,0.1715371,0.07989402,133.3834,84.82353,65.62517,52.70324,133.2803,0.003543048,0.06448349,0.01683613,0.05284825,0.0009145137,0.05,0.05,0.108713,0.1907349,0.05,133.3952,166.8341,65.47482,10.1974,133.3989
36.3508038531579,-5.79932560415558,24.19965,23.62677,23.03513,22.39155,21.9515,6,1.18568,1.13193,1.159414,1.066185,1.028296,1.242902,1.256024,1.162423,0.6755005,0.1282989,19.05065,0.4467884,1.004566,0.03859911,3.325934,0.05,0.05,0.05,0.06013921,0.05,125.6036,137.5731,8.8865,156.9193,150.8151,4.249731,0.6352453,0.9033001,0.06894815,2.273633,0.05,0.05,0.05,0.05403281,0.05,123.3653,138.862,19.62409,156.9387,153.347
36.4141623692914,-6.0080221092566,23.25967,24.36369,23.04569,22.35627,22.16396,6,1.278409,1.225597,1.170642,1.001898,0.9609814,0.3842992,1.342176,0.5547675,0.5598351,0.6002603,0.2361289,10.72311,0.002454561,0.0008808011,4.09131,0.06153591,0.07537726,0.1951072,0.06267055,0.05,99.54102,80.4152,66.96687,130.1025,119.4437,0.2661337,2.738735,0.03121241,0.0006074686,2.077061,0.06876279,0.1798382,0.05007037,0.05,0.05,98.38207,78.98837,67.09705,130.2369,120.6367
36.5299331184505,-5.8464126090682,25.13743,24.90149,23.07792,21.67324,21.59887,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,-9999,-9999,1.527294,4.458532,0.0002004125,0.03414606,0.04336812,0.2474861,0.0005191751,0.278659,0.6261136,0.2483112,0.595716,0.05,61.49186,86.53094,133.9495,14.59194,45.79265,0.004802722,0.03414753,0.06612267,0.3321277,0.0003094944,0.1118519,0.6242173,0.3499983,0.5721779,0.5594428,132.8138,86.77271,133.8789,-1.957617,45.80088
36.4784452911833,-5.8770230866949,23.85069,23.78102,23.08412,22.3092,21.83948,6,1.216184,1.200502,1.126844,0.9985939,1.027349,0.6386358,0.2528581,-9999,0.6451845,4.517973,0.004426907,0.2940109,0.0005696582,0.152113,1.796258,0.09491828,0.05,0.1940073,0.1533296,0.05,127.1354,0.3168323,121.4172,108.4178,31.88044,0.0005777865,0.0008072093,0.1825428,0.2714615,0.7138842,0.109471,0.1303482,0.1971091,0.3102335,0.09554916,127.1627,49.38419,9.708037,114.7155,40.23084
36.5211054888176,-5.78386576110974,23.68622,24.29245,23.09139,24.08037,22.82943,6,1.17819,1.169618,1.170138,1.012603,0.9853027,0.5740159,1.275689,1.088575,1.314335,1.106789,0.0001283743,0.4561281,8.24992E-05,0.5686048,4.107657,0.4209139,0.05,0.1734148,0.05,0.05,59.5627,140.9478,110.137,130.8068,120.4189,0.06015433,0.5976673,0.001415257,0.9128684,1.416756,0.05,0.05,0.05,0.05,0.1344302,134.8839,144.175,110.1529,126.7505,125.0582
36.4764856280394,-5.94610401778652,23.6862,23.18191,23.12364,22.46289,22.52798,6,1.216218,1.171857,1.07509,0.96865,0.9984645,1.397413,0.6770082,0.7855081,0.6023854,-9999,12.82108,9.88325E-05,0.001012302,0.09542506,29.66847,0.05,0.8341603,0.3655388,0.1576991,0.05,59.55222,109.0602,56.89544,66.51436,30.10345,4.249741,0.000153375,0.001396355,0.1662526,10.2326,0.05,0.4095001,0.4707501,0.05,0.05,59.04458,108.9697,56.91518,65.73413,31.91798
36.3534020075399,-5.90173715490259,24.80797,25.47836,23.15757,23.94522,23.0537,6,1.210221,1.168347,1.087026,1.036239,0.9904591,-9999,-9999,0.8680578,0.8280879,-9999,0.0001425587,0.0003359113,0.1403387,4.32883,0.002982614,0.08472954,0.05820545,0.1187704,0.1003127,0.05,158.3345,69.69379,33.67698,137.8592,43.37349,0.0002667252,0.0008117752,0.2236133,0.9549826,0.02511621,0.2592641,0.09350836,0.1250331,0.3999324,0.05,158.3574,69.76417,32.50726,114.2007,43.21732
36.5101216966084,-5.96842718368585,24.48697,24.43521,23.16835,22.48707,21.68137,6,1.217426,1.141863,1.050347,0.9463121,0.9746545,-9999,1.987827,1.861038,0.8127593,0.04274033,15.35198,29.67119,3.420082,0.1220455,0.03638436,0.05,0.05,0.05,0.1946539,0.3537933,116.0839,121.509,142.2674,13.81802,98.54552,6.594137,6.59568,1.9141,0.20328,0.03878663,0.05,0.05,0.05,0.1854075,0.3643767,116.3912,123.7276,139.8721,18.70947,98.64492
36.5031562913971,-5.97948134329483,23.39491,23.07915,23.17779,23.16774,21.51359,6,1.224758,1.134793,1.039155,0.9439673,0.9689673,2.501436,1.029095,2.4877,0.5114069,0.7943366,2.246879,0.1584362,1.705265,0.4562657,2.359452,0.05,0.1499807,0.6166375,0.05,0.05,78.613,44.12398,64.40865,70.08391,59.50289,1.417216,0.2672097,1.137086,0.6100723,1.39739,0.05,0.05,0.372656,0.05,0.05,78.72624,44.70526,49.21683,75.94687,61.54974
36.514197059824,-5.90084417536786,24.2644,24.35031,23.19725,22.25488,21.41811,6,1.215967,1.188755,1.114725,0.977158,0.9993908,0.7012289,1.929199,1.717745,0.9730857,0.6644731,9.891027,6.375142,1.368883,0.2295036,2.082592,0.05,0.05,0.05,0.09912263,0.05,-2.453041,169.7988,176.0556,176.0556,120.4607,4.252868,2.199868,1.137054,0.3154633,0.6957341,0.05,0.05,0.2602112,0.1108566,0.05,5.067073,166.0557,176.0556,176.0556,156.9271
